GB_ACC,GSM29537,GSM29638,GSM29643,GSM29644,GSM29645,GSM29646,GSM29647,GSM29648,GSM29649,GSM29650,GSM29651,GSM29652,GSM29653,ID
AL576924,414.6,353.6,228.3,358.2,237.3,321.8,321.7,282.1,484.3,283.0,243.3,259.7,259.7,222478_at
AK001081,511.7,856.3,665.6,876.9,816.0,700.0,675.5,700.2,644.1,685.4,789.2,590.3,740.6,222479_s_at
AW779859,269.8,313.2,216.2,187.6,289.8,134.7,166.8,167.7,213.5,140.7,159.6,242.8,153.2,222480_at
W67995,813.5,641.7,606.4,790.7,724.9,681.0,661.1,566.6,456.0,395.3,578.0,451.4,593.5,222481_at
AA102468,967.4,986.9,721.4,1048.8,999.1,498.5,718.1,533.3,494.2,426.5,721.6,386.4,474.3,222482_at
AW664179,406.5,417.1,465.9,470.6,388.6,302.6,348.0,334.8,189.9,193.5,283.5,268.6,187.5,222483_at
AF144103,12.0,8.9,10.7,7.7,20.4,15.3,13.1,10.7,10.4,25.3,14.6,21.1,21.4,222484_s_at
M90820,60.6,63.2,72.5,79.9,120.6,86.9,92.2,77.6,74.2,66.7,24.3,18.0,64.9,222485_at
AF060152,107.3,308.7,101.2,77.7,27.6,23.4,24.6,136.8,462.7,154.8,8.7,15.7,19.1,222486_s_at
BC003667,615.3,466.0,295.0,431.8,675.2,849.8,512.6,623.5,595.2,482.6,441.8,401.4,357.8,222487_s_at
BE218028,1220.5,1234.7,869.5,1298.7,1056.5,808.4,1067.5,981.8,1011.2,853.0,975.3,785.1,878.9,222488_s_at
AA621580,821.9,792.5,976.7,902.6,792.1,641.1,700.9,867.7,630.5,581.3,560.0,291.5,603.0,222489_s_at
AK023160,107.9,81.9,90.5,57.5,53.2,13.9,78.1,80.7,95.5,78.0,87.4,55.5,119.9,222490_at
T56470,356.4,462.7,537.4,559.2,292.9,164.7,193.9,205.8,238.5,373.2,405.9,271.1,332.4,222491_at
AW262867,474.3,479.5,517.9,403.7,515.7,492.8,348.4,496.3,528.7,524.1,530.7,482.0,530.7,222492_at
AW303359,593.5,719.7,692.4,590.5,487.8,501.6,483.2,568.6,339.1,472.7,434.7,344.9,458.5,222493_s_at
AW051527,1418.5,704.6,1502.3,1533.9,935.4,960.4,1183.7,840.0,1003.4,823.5,1119.4,752.8,1184.3,222494_at
AV712912,536.0,730.7,557.3,530.5,468.3,753.4,522.3,767.6,841.4,572.0,463.3,405.1,413.8,222495_at
AW241742,160.2,110.3,36.1,139.0,89.7,71.5,96.0,95.2,181.5,260.2,75.5,230.6,168.1,222496_s_at
AL520719,539.9,725.1,561.9,634.6,339.4,694.3,649.0,753.8,1094.1,399.9,457.7,484.9,563.2,222497_x_at
AI809206,186.2,116.8,178.3,132.3,17.0,107.1,172.4,303.4,227.2,155.6,157.0,148.1,200.7,222498_at
BE964789,354.9,202.6,366.9,532.4,575.0,218.1,238.7,218.7,113.7,328.7,594.2,398.4,350.6,222499_at
BC003048,451.8,332.9,250.6,261.5,320.6,274.0,378.4,213.3,253.7,246.2,253.7,262.9,265.0,222500_at
BE674760,85.0,173.4,214.6,185.9,62.7,57.8,40.9,24.7,44.9,117.7,117.7,101.5,129.2,222501_s_at
BC005193,89.5,505.3,395.4,538.1,86.6,154.4,138.4,180.3,433.0,178.5,396.8,234.9,336.9,222502_s_at
BF593261,616.3,846.0,994.3,1297.2,687.8,642.4,551.5,634.1,1011.1,669.4,1312.7,683.6,955.2,222503_s_at
BC001472,199.0,11.6,15.3,17.2,21.2,14.4,12.2,14.4,10.5,16.0,16.5,13.1,13.0,222504_s_at
BF510801,292.2,364.2,292.8,296.3,286.1,197.6,241.6,219.2,304.1,316.3,213.7,222.4,302.9,222505_at
AF107454,217.1,221.3,158.5,162.5,131.0,139.8,97.0,88.4,146.3,134.3,114.8,150.4,180.9,222506_at
AI188389,1019.7,648.0,553.0,674.7,416.0,310.3,258.9,554.7,426.1,564.6,476.2,286.1,422.5,222507_s_at
AU135021,68.0,51.1,74.1,40.8,15.3,13.5,12.9,29.3,28.6,19.0,5.9,16.1,88.2,222508_s_at
BG490634,173.4,193.9,250.8,124.4,165.0,170.8,133.1,73.3,54.0,18.8,24.9,27.9,29.0,222509_s_at
AI809203,251.5,574.0,572.4,719.3,310.3,335.2,367.7,267.9,339.9,434.3,553.0,487.2,589.7,222510_s_at
AW140098,162.2,151.1,91.5,131.7,22.0,7.6,5.0,30.9,15.5,15.2,7.5,9.0,38.3,222511_x_at
AF300717,1118.4,1322.5,961.0,907.2,1249.1,1091.5,1111.5,1766.7,1175.4,687.5,768.1,394.5,899.4,222512_at
N21458,171.5,310.8,220.9,194.4,241.4,174.2,76.0,233.4,154.7,160.1,226.9,375.0,147.5,222513_s_at
AK023373,1056.7,739.6,783.8,547.6,864.7,704.5,549.8,734.7,874.2,657.5,554.8,575.0,912.2,222514_at
AI671397,47.1,34.1,19.0,45.4,24.2,34.9,26.9,21.8,33.5,28.5,36.9,27.2,34.3,222515_x_at
AA700485,545.5,667.3,637.2,690.6,460.3,618.5,617.1,602.5,779.8,496.7,529.6,448.1,444.6,222516_at
AU152391,207.3,249.3,123.5,196.4,147.6,240.8,204.3,206.4,309.0,175.2,233.1,195.5,43.2,222517_at
BF525399,210.8,210.8,325.4,254.7,226.0,382.0,267.4,296.8,493.5,345.2,346.1,349.1,316.9,222518_at
AW243004,254.3,348.3,215.3,171.7,208.5,311.6,258.4,298.2,469.0,218.6,256.5,304.2,338.5,222519_s_at
AF139576,38.0,48.8,53.2,11.7,13.3,63.0,11.3,10.3,11.1,13.0,10.3,18.3,19.1,222520_s_at
AL040789,299.3,462.5,345.7,298.5,549.6,415.8,418.5,298.2,453.0,549.1,557.1,615.7,600.4,222521_x_at
BG393476,400.6,522.0,541.9,446.2,437.0,579.9,523.3,724.1,547.1,617.4,562.5,424.3,530.7,222522_x_at
BE622841,139.6,333.9,76.3,188.0,243.7,120.8,230.3,257.6,161.5,146.7,271.9,165.2,43.6,222523_at
AF151697,261.9,200.3,172.1,220.0,226.0,218.0,249.2,256.2,189.8,242.1,252.0,181.5,263.2,222524_s_at
AU160632,497.2,897.9,495.9,556.9,409.0,570.0,458.9,667.6,600.5,477.6,412.4,318.3,445.5,222525_s_at
AK024670,607.1,445.9,566.9,649.9,850.8,489.3,614.1,610.5,411.1,481.1,534.4,310.9,444.4,222526_at
AL538762,108.1,523.1,379.0,573.8,253.8,262.6,251.8,219.7,243.4,399.8,439.8,333.7,497.5,222527_s_at
BG251467,301.9,330.9,371.8,332.1,467.9,413.7,448.1,332.7,167.7,230.6,337.2,275.9,293.1,222528_s_at
BG251467,253.2,369.6,328.9,360.6,510.9,173.1,337.3,435.6,104.6,231.2,252.8,262.0,300.2,222529_at
AF275813,565.9,637.9,496.0,462.5,491.0,508.8,431.5,455.7,552.2,532.6,673.4,605.9,563.3,222530_s_at
AW137526,496.9,549.1,793.8,563.6,332.7,590.2,397.0,503.1,820.2,751.8,444.6,449.4,645.2,222531_s_at
BF983948,727.8,680.0,782.4,841.6,610.3,359.8,527.9,422.5,269.2,384.6,480.6,419.3,322.3,222532_at
AI676103,636.6,750.1,533.0,715.3,267.2,480.8,514.4,682.7,637.1,387.1,421.1,398.0,462.6,222533_at
AI391455,54.3,166.6,230.3,130.9,160.3,23.3,31.5,113.2,41.6,119.4,107.1,147.7,139.9,222534_s_at
AI391455,6.7,9.5,62.4,35.6,12.1,6.0,9.8,7.8,8.1,14.3,9.9,10.2,8.7,222535_at
N36098,87.6,138.2,200.1,150.2,145.7,155.0,82.4,215.7,114.7,41.5,190.6,41.7,80.2,222536_s_at
W44413,208.7,251.4,378.0,199.9,244.0,91.7,145.0,102.8,135.3,179.8,173.0,170.6,122.3,222537_s_at
AW467472,205.2,207.5,261.0,220.8,53.1,189.9,213.4,112.9,285.7,187.1,221.2,217.8,351.5,222538_s_at
NM_017882,39.3,10.8,20.1,47.9,70.0,122.3,15.3,49.0,63.1,124.8,52.2,125.8,74.7,222539_at
BG286920,297.1,340.9,314.8,375.8,441.8,408.4,376.4,361.2,318.6,414.9,483.5,397.3,553.7,222540_s_at
AA173588,77.2,79.3,152.7,80.5,38.9,57.6,110.1,100.2,167.2,80.1,80.5,114.2,122.1,222541_at
BF724826,12.4,14.3,6.8,7.1,10.0,4.9,3.4,10.2,2.8,20.6,4.5,5.0,5.2,222542_x_at
AF131854,976.4,1125.5,1156.2,1201.2,978.7,780.1,990.9,1314.4,1121.0,670.5,839.5,594.1,976.0,222543_at
AI697751,573.7,494.9,515.3,602.6,673.8,934.2,796.0,1247.1,456.8,783.2,751.7,604.4,610.0,222544_s_at
AA029276,43.4,22.7,31.4,117.6,49.1,102.8,35.0,36.1,120.8,46.5,164.8,33.8,89.6,222545_s_at
AW204755,6.6,238.9,14.3,19.4,9.3,10.3,8.4,32.4,7.0,11.0,16.0,11.0,8.0,222546_s_at
AL561281,178.0,203.9,157.1,219.4,251.8,158.7,193.2,273.8,375.5,240.8,272.4,281.5,351.1,222547_at
AL561281,164.1,195.4,97.6,141.4,142.7,160.1,162.1,188.1,267.3,113.9,184.2,252.9,250.0,222548_s_at
AF101051,455.0,1420.0,580.4,1296.1,567.3,423.8,650.7,1641.7,838.4,1014.0,1070.9,529.4,765.1,222549_at
AK024053,1550.8,1439.2,727.2,738.3,607.3,727.4,497.8,649.4,838.3,961.4,686.2,707.0,911.5,222550_at
AI197841,671.3,952.1,418.7,604.1,645.2,441.8,414.3,191.9,232.1,476.1,387.0,218.2,238.3,222551_s_at
AL136571,739.9,814.9,1013.3,966.9,403.3,809.9,914.5,694.8,1225.0,744.7,866.0,757.3,933.2,222552_at
AL541048,169.1,163.7,144.6,110.5,94.4,153.1,121.2,197.6,356.6,211.8,155.1,202.6,311.0,222553_x_at
BF509166,304.2,274.0,270.8,320.8,402.9,127.1,286.1,144.2,130.8,286.2,456.0,343.1,311.5,222554_s_at
AI338045,611.0,481.3,461.1,525.1,426.9,379.4,403.1,587.9,445.9,435.2,384.1,239.9,407.3,222555_s_at
AF102850,116.5,77.7,105.2,102.2,83.3,116.6,88.5,84.6,62.1,80.5,28.4,87.7,36.0,222556_at
AL353715,1837.1,2264.4,1850.4,1172.6,1618.0,1542.0,1478.6,675.5,998.8,1640.0,1981.5,1376.8,1349.2,222557_at
T79568,41.6,102.4,90.2,40.8,50.9,86.1,45.6,54.3,156.8,143.3,171.1,91.3,120.5,222558_at
T79568,203.0,295.3,291.4,274.3,173.9,273.1,272.6,370.8,528.1,337.8,272.5,309.8,353.3,222559_s_at
AI363001,27.3,40.9,11.5,9.3,21.1,9.8,7.0,12.6,6.8,7.5,7.0,15.2,8.0,222560_at
AJ278245,712.3,630.2,419.4,620.2,641.1,479.1,453.4,305.9,408.2,395.0,443.6,530.9,353.5,222561_at
BF060683,100.7,184.1,135.9,137.8,79.9,158.2,144.9,134.7,141.2,87.4,134.7,145.6,116.4,222562_s_at
AF329696,98.7,249.2,166.7,171.3,150.6,131.6,171.1,49.7,163.2,259.7,198.1,177.3,187.2,222563_s_at
AB040946,14.9,3.8,14.2,43.5,29.7,8.2,7.1,30.3,7.8,60.4,42.6,38.7,36.1,222564_at
BF978541,24.0,33.5,14.8,25.6,12.4,11.3,11.4,31.8,51.2,46.3,26.1,23.3,15.0,222565_s_at
AA056099,14.4,16.7,92.4,76.4,11.6,102.7,96.4,17.2,126.3,58.5,78.5,14.8,71.5,222566_at
AW087789,214.8,331.7,262.0,430.2,97.7,126.1,147.0,151.4,246.2,296.9,191.2,234.8,185.8,222567_s_at
AI672492,71.9,258.7,191.1,186.5,149.7,42.0,165.8,255.4,138.3,367.5,216.0,320.9,193.9,222568_at
AU153746,239.6,337.8,352.3,202.7,334.1,241.1,247.9,292.1,341.8,301.4,268.7,328.1,338.1,222569_at
AA045247,377.6,410.2,444.2,235.3,287.2,142.8,227.7,198.2,218.9,124.1,140.8,189.6,139.3,222570_at
AK023900,97.0,472.6,417.6,403.0,482.8,239.2,71.6,303.2,249.9,70.1,175.9,215.2,157.0,222571_at
BG542521,293.1,631.4,218.1,309.6,305.5,256.3,516.4,638.7,683.7,365.6,338.5,453.1,434.7,222572_at
AI679398,627.3,544.8,411.4,385.5,269.7,238.5,227.2,265.2,313.9,311.0,323.9,320.4,336.3,222573_s_at
BF431360,469.9,720.9,492.0,654.2,198.9,374.7,238.4,404.5,720.5,692.6,596.0,547.8,706.1,222574_s_at
AW021954,129.1,139.8,110.4,191.7,155.6,163.8,138.6,87.8,186.3,131.2,152.0,111.1,22.4,222575_at
AW071829,221.8,405.9,410.5,373.4,337.1,250.7,451.0,299.3,164.7,359.6,304.6,306.5,384.2,222576_s_at
BG252899,71.0,109.9,152.7,80.4,132.4,24.5,129.7,61.1,120.6,70.1,61.9,114.6,75.7,222577_at
AW516242,385.0,270.1,276.4,321.7,169.6,261.5,270.1,351.7,566.7,348.8,274.3,262.0,288.0,222578_s_at
BE549973,304.3,151.4,159.0,127.5,15.3,119.9,118.8,165.4,240.1,95.0,145.7,177.3,176.9,222579_at
AK023596,288.8,224.6,298.4,240.3,170.8,296.2,202.3,293.7,566.8,188.9,177.6,198.1,311.0,222580_at
AF089744,419.5,490.6,362.8,402.3,218.5,294.2,679.0,468.8,593.8,555.8,408.2,373.4,545.8,222581_at
AF087875,656.4,842.4,250.7,287.2,270.9,432.2,362.7,369.4,848.3,348.1,245.0,245.8,214.0,222582_at
AF116624,180.9,129.4,157.3,116.6,17.4,72.9,39.9,99.7,73.8,37.0,142.6,67.4,144.1,222583_s_at
AL573591,663.9,740.8,741.9,1001.1,586.8,385.7,434.8,722.3,469.7,470.4,484.6,423.0,490.8,222584_at
BE326678,280.6,488.8,436.9,482.8,334.4,492.9,464.0,485.9,530.9,444.9,440.9,316.3,415.7,222585_x_at
AI884890,140.2,134.6,148.6,203.5,182.6,343.8,165.1,173.3,258.3,227.0,219.0,259.2,210.5,222586_s_at
BF699855,236.7,256.3,214.4,187.9,154.1,232.7,249.7,196.2,329.7,230.7,231.4,300.1,341.9,222587_s_at
AA024582,288.1,231.2,215.8,303.9,199.9,212.8,111.2,314.8,319.3,157.8,187.8,155.3,160.7,222588_s_at
AI967933,245.1,232.8,170.5,151.6,245.1,249.1,274.8,243.4,256.2,312.6,222.2,251.7,279.5,222589_at
AF180819,109.3,125.6,170.5,164.7,92.1,156.8,83.9,66.3,137.8,129.9,81.3,96.3,137.9,222590_s_at
AF069762,88.2,112.3,121.5,99.0,115.4,167.5,154.0,98.6,87.7,87.6,109.5,66.2,105.8,222591_at
AW173691,77.7,138.6,118.9,66.5,86.8,231.7,83.0,87.5,178.9,119.4,56.1,29.5,51.6,222592_s_at
AA584308,816.6,659.3,724.5,678.8,684.5,653.7,752.1,517.1,472.9,725.9,1034.4,775.0,1137.5,222593_s_at
AL583538,108.2,443.9,336.8,436.6,180.0,222.1,204.7,226.9,152.0,108.9,232.0,152.9,255.1,222594_s_at
AL578222,68.7,138.2,73.7,111.9,68.0,41.9,95.7,30.8,22.1,24.8,43.1,27.0,20.0,222595_s_at
AW612586,10.5,12.5,11.1,28.6,17.9,11.9,19.5,6.8,6.7,6.6,10.2,16.0,8.8,222596_s_at
AI346639,296.6,240.7,216.3,246.4,200.0,146.7,222.9,186.0,183.6,185.1,196.5,222.1,186.1,222597_at
AK001892,127.5,216.3,99.6,155.2,300.6,231.0,150.0,294.9,208.3,292.4,272.4,267.7,247.7,222598_s_at
AU137607,258.0,155.3,302.1,361.0,381.5,257.7,403.8,365.1,302.4,391.5,381.2,405.8,393.2,222599_s_at
AB014773,117.6,279.8,269.0,284.3,162.2,300.1,236.9,153.8,243.0,306.4,289.8,263.9,293.6,222600_s_at
AI457479,203.7,193.1,283.4,275.5,114.2,146.9,162.2,241.1,258.1,192.3,228.6,204.0,294.0,222601_at
AW296050,139.2,168.9,175.0,130.3,101.8,163.7,119.2,309.6,464.3,158.2,181.6,121.5,212.6,222602_at
AL136980,423.2,515.9,377.3,217.2,757.0,496.0,834.7,318.5,758.7,339.3,239.9,304.4,611.5,222603_at
AI608833,114.7,61.9,35.2,95.0,52.5,80.7,59.7,88.3,77.4,121.6,68.0,124.4,109.9,222604_at
AI807073,520.7,500.4,522.4,445.2,270.8,542.7,505.0,583.3,646.1,469.4,393.0,473.4,560.4,222605_at
AA824298,264.0,255.8,289.3,205.0,144.3,282.2,321.1,271.8,390.5,153.8,119.1,166.6,155.5,222606_at
AI188190,279.1,145.9,198.1,179.1,145.1,234.2,175.7,172.9,325.2,180.5,145.7,252.5,225.7,222607_s_at
AK023208,92.2,211.7,84.6,47.4,67.7,91.4,177.3,78.8,672.4,92.0,70.3,85.7,103.3,222608_s_at
AL582889,885.6,799.5,676.5,671.0,927.4,693.7,867.2,806.3,477.3,668.4,920.1,544.4,723.3,222609_s_at
T81452,245.6,360.3,394.9,480.9,205.0,313.7,326.2,243.4,287.5,358.9,478.8,290.7,366.3,222610_s_at
AA969958,364.2,201.4,167.7,210.1,151.0,68.5,126.9,160.4,118.6,161.7,233.6,102.7,149.4,222611_s_at
N32583,134.2,63.1,106.0,83.5,71.9,127.7,107.6,115.2,86.7,109.5,38.4,63.6,64.5,222612_at
AA195410,222.7,328.1,278.3,238.2,125.8,234.4,265.3,308.6,261.3,227.6,185.4,184.1,247.1,222613_at
AF212232,314.0,440.2,449.3,218.9,239.0,459.6,289.9,364.6,160.3,229.6,275.0,240.0,373.8,222614_at
AW206812,221.1,236.7,184.5,170.6,353.2,235.7,145.9,217.4,162.8,207.7,226.5,188.1,220.2,222615_s_at
AI806796,148.0,121.1,147.8,159.6,123.4,130.3,125.5,185.6,263.8,175.9,146.7,185.7,194.3,222616_s_at
AI147026,341.7,544.0,419.3,321.8,284.4,497.9,310.5,721.7,406.4,333.3,208.4,250.3,304.4,222617_s_at
AI611315,256.6,274.1,270.0,335.3,341.6,400.8,283.5,296.8,392.6,147.0,206.8,222.0,186.7,222618_at
AU150752,709.0,505.4,664.6,609.9,274.5,317.6,437.8,343.0,689.1,559.5,533.9,729.1,601.0,222619_at
BF591419,4604.9,3446.5,2745.5,2269.6,2200.9,2322.9,2058.7,4550.5,2338.7,2205.2,2542.4,1952.8,2519.5,222620_s_at
BF591419,1401.9,1178.1,1082.7,919.1,616.9,724.2,789.5,1933.7,861.8,798.3,606.9,583.6,837.0,222621_at
BG284709,846.3,703.2,584.4,653.1,822.5,488.2,608.4,561.1,488.8,472.2,488.5,370.4,478.0,222622_at
BF001614,507.8,342.6,317.0,365.9,221.7,229.0,250.9,340.8,465.4,199.3,242.7,246.4,258.6,222623_s_at
AA224199,114.0,101.4,60.0,119.5,76.5,31.2,100.7,97.0,205.1,15.2,64.3,85.8,95.1,222624_s_at
BF973292,92.9,255.8,158.1,181.4,227.7,125.3,127.0,144.2,50.0,116.8,180.8,167.4,93.3,222625_s_at
T79937,84.2,200.9,138.2,177.1,251.2,320.4,162.4,237.1,287.5,461.2,331.1,368.4,322.6,222626_at
AK002205,362.0,391.1,285.2,193.0,190.0,519.6,419.0,427.2,704.2,288.7,227.9,325.6,301.9,222627_at
AA195405,227.8,76.1,281.9,182.7,204.3,256.9,199.1,214.3,85.5,394.9,318.2,276.3,221.0,222628_s_at
N51427,69.8,93.6,75.4,63.6,47.6,103.4,48.2,87.2,145.7,49.1,62.1,76.6,78.3,222629_at
BF740077,453.1,383.6,435.1,370.7,250.0,512.0,387.5,509.4,718.8,322.5,425.9,481.5,516.6,222630_at
AI862887,347.2,256.1,349.3,226.0,204.5,278.4,277.3,500.0,379.5,405.8,231.8,333.4,230.1,222631_at
AA843132,78.1,162.0,157.7,194.2,19.6,191.4,22.2,80.6,213.1,196.6,70.3,108.7,162.9,222632_s_at
AF268193,630.1,474.2,519.2,430.1,329.3,979.6,937.4,751.0,607.7,818.3,1268.9,957.4,1311.7,222633_at
AF314544,112.8,202.3,251.4,260.1,188.0,308.3,330.1,247.0,224.9,274.4,247.0,236.5,251.4,222634_s_at
AF317680,557.0,539.6,665.5,548.2,831.7,470.0,619.5,437.3,552.1,439.0,419.2,486.1,422.6,222635_s_at
AF317680,144.0,136.4,183.2,129.1,171.4,70.7,65.1,69.4,200.8,180.9,138.7,199.3,190.0,222636_at
BC005179,358.8,323.8,276.6,247.8,169.9,208.1,193.4,218.4,527.2,248.1,210.3,329.7,238.8,222637_at
BF968686,271.9,210.2,303.7,208.6,347.8,304.9,287.9,394.4,305.9,370.4,190.7,239.4,376.1,222638_s_at
NM_024829,4.3,7.4,5.0,5.5,31.4,14.6,4.7,6.6,10.8,6.2,4.4,7.0,5.2,222639_s_at
N26002,446.6,484.2,380.3,409.2,839.1,627.2,729.9,438.7,286.1,337.4,385.0,364.3,404.4,222640_at
AW083482,823.8,642.4,544.6,552.5,641.0,395.9,600.8,644.4,424.2,457.1,517.8,472.8,465.3,222641_s_at
BC000948,157.2,185.9,109.4,154.0,74.1,98.6,83.7,132.5,142.7,67.0,100.2,127.1,178.5,222642_s_at
BF116243,113.4,357.8,411.8,373.2,85.9,108.5,134.5,176.4,12.2,255.7,223.5,169.3,88.2,222643_s_at
AI924150,336.9,744.3,925.3,815.2,299.3,198.5,481.9,409.4,63.7,214.5,380.3,201.4,391.9,222644_s_at
AA872593,245.9,301.4,415.2,303.2,193.2,164.1,117.2,158.4,82.3,225.2,302.3,214.5,252.8,222645_s_at
AW268365,296.9,285.1,431.3,454.5,125.7,233.2,250.3,1400.0,640.0,293.8,455.8,379.6,659.9,222646_s_at
BC001427,704.7,1053.1,1089.9,897.9,432.8,429.8,774.2,517.5,457.1,267.9,575.3,204.6,463.4,222647_at
BC000248,25.4,45.9,9.1,13.5,46.4,30.8,8.3,10.4,21.2,49.7,23.3,30.7,82.6,222648_at
BF968638,306.1,259.4,348.5,266.6,27.3,280.8,277.8,254.4,343.5,179.4,141.3,218.2,162.6,222649_at
BE898559,375.7,580.4,574.6,547.9,348.7,354.8,345.6,273.2,141.0,202.3,207.6,291.8,287.2,222650_s_at
BF701166,268.6,275.0,388.3,228.6,274.7,434.7,418.3,318.1,420.9,278.7,232.1,320.8,379.5,222651_s_at
AW089880,312.9,297.2,355.3,363.5,335.3,296.0,193.4,319.2,286.6,309.2,402.2,232.3,293.0,222652_s_at
AA005137,507.1,726.5,602.8,673.0,605.3,435.0,405.1,449.9,508.5,523.2,607.6,552.9,476.9,222653_at
AI302253,567.7,523.3,472.2,689.5,569.2,498.5,495.2,790.1,580.5,398.0,530.4,525.8,524.5,222654_at
AW295105,7.6,14.5,14.4,10.0,20.7,28.3,4.2,40.0,14.0,4.8,41.5,4.6,8.6,222655_s_at
AI625741,32.6,51.9,54.0,87.7,39.8,74.8,35.6,62.1,165.2,89.6,102.7,67.1,183.0,222656_at
AK024050,297.5,268.5,240.6,325.3,188.7,279.1,299.4,324.5,402.5,355.0,329.4,349.9,371.3,222657_s_at
BC001628,356.6,573.0,510.1,429.7,357.5,260.6,311.6,334.4,327.7,430.5,432.1,379.9,425.3,222658_s_at
AK001696,219.7,385.6,304.1,281.1,84.0,98.3,169.7,291.9,358.9,146.1,96.1,40.4,65.2,222659_at
AL136817,225.9,246.0,282.7,304.4,239.4,162.8,217.9,250.8,262.6,329.8,227.5,291.7,266.3,222660_s_at
AA528017,415.8,478.2,490.6,476.2,327.3,526.5,483.5,531.9,560.0,533.6,373.5,451.5,436.1,222661_at
W60806,211.4,335.0,409.0,300.7,243.1,322.7,285.5,297.0,237.9,242.0,330.1,248.5,282.5,222662_at
AK001697,7.7,25.2,41.1,35.3,10.3,26.0,14.8,48.0,44.0,8.4,6.7,53.0,28.7,222663_at
AI808448,204.1,166.2,636.7,542.9,218.9,94.0,98.3,92.8,172.1,78.6,196.0,98.4,206.8,222664_at
AK000672,195.8,161.7,137.3,148.6,175.3,207.6,202.1,303.9,191.8,106.2,149.3,108.8,120.5,222665_at
BC001025,228.8,227.7,208.7,248.4,290.5,235.1,191.5,146.4,169.7,230.9,264.8,255.6,252.6,222666_s_at
AI806500,235.0,225.4,199.1,159.6,184.2,217.7,292.6,250.7,360.9,339.2,341.5,265.5,329.8,222667_s_at
W73820,246.8,105.3,450.5,321.0,216.3,73.2,115.0,50.4,217.6,38.7,213.3,50.5,223.8,222668_at
AK001779,851.4,791.9,641.9,569.3,330.6,287.4,394.3,599.3,836.2,903.4,866.1,748.5,980.7,222669_s_at
AW135013,279.4,178.4,349.8,297.3,296.5,312.7,266.1,274.7,328.0,255.8,199.6,332.6,241.3,222670_s_at
AA582199,267.5,166.4,284.3,228.4,66.8,40.6,103.7,56.3,49.5,54.7,68.2,47.0,85.1,222671_s_at
AA708831,233.0,298.0,259.8,224.8,296.6,30.6,95.2,41.2,123.1,313.7,295.6,182.9,277.7,222672_at
AI582192,225.1,211.7,113.5,176.9,401.0,288.8,182.5,310.4,325.7,189.1,159.4,171.4,160.4,222673_x_at
AL110193,394.0,424.9,507.7,479.1,513.9,358.1,376.3,369.4,395.5,248.4,419.1,288.2,332.4,222674_at
AA628400,37.1,58.5,31.7,48.9,16.3,21.3,31.8,76.9,30.2,27.0,27.4,14.0,28.2,222675_s_at
NM_018842,24.5,72.2,61.9,71.1,128.3,110.2,49.8,107.2,59.0,132.6,87.7,133.0,129.3,222676_at
NM_017900,20.9,60.8,28.2,50.8,36.6,33.7,116.5,29.7,34.4,75.0,37.8,174.0,146.6,222677_x_at
BF057821,77.6,200.6,82.1,138.9,42.5,160.1,29.1,178.0,128.2,138.3,233.5,180.1,182.3,222678_s_at
AW468880,114.6,123.1,109.0,144.5,115.8,222.1,236.2,276.4,114.2,98.8,81.7,119.9,112.7,222679_s_at
AK001261,116.2,121.7,151.3,125.8,256.0,267.4,195.9,108.7,123.3,200.2,197.4,182.5,197.1,222680_s_at
AV682567,204.7,226.3,252.4,206.7,151.9,312.9,291.7,294.9,400.8,128.4,145.6,170.7,240.1,222681_at
AI307615,248.7,249.0,258.6,252.1,246.0,374.0,267.8,381.5,384.6,303.4,316.8,384.0,314.7,222682_s_at
AK022532,802.0,769.7,964.1,896.7,464.4,569.0,820.7,980.8,831.4,578.3,726.5,415.4,720.2,222683_at
BG031619,480.7,688.4,842.8,631.0,675.7,602.6,423.6,493.4,681.2,475.8,449.0,549.4,622.1,222684_s_at
AB046794,124.1,174.3,175.7,121.7,113.2,153.5,101.4,147.6,346.3,112.9,118.5,127.4,198.5,222685_at
AL572407,956.2,1804.3,1741.1,1630.8,768.3,859.5,834.6,1332.6,1235.5,1054.2,864.0,622.2,826.2,222686_s_at
R12678,168.0,175.5,194.1,121.8,188.1,202.9,194.4,147.2,230.9,185.2,216.1,267.9,172.9,222687_s_at
R12678,74.3,76.3,108.0,88.2,92.1,130.6,104.2,114.7,153.8,42.4,130.1,83.3,122.7,222688_at
N51263,65.7,67.0,39.7,22.6,19.2,51.2,95.0,69.7,94.5,70.1,59.4,89.0,78.9,222689_at
AA194996,788.6,754.7,862.7,738.8,505.2,511.9,596.4,506.5,719.2,509.4,702.2,484.2,592.7,222690_s_at
AL355815,663.1,641.0,635.3,512.0,278.7,590.8,531.3,715.7,711.6,557.8,370.5,423.2,609.2,222691_at
BF444916,541.8,831.1,715.4,518.9,499.3,681.9,624.7,746.2,724.5,832.4,419.7,721.1,903.0,222692_s_at
BF444916,291.1,402.7,577.5,383.1,246.5,424.6,599.4,437.7,469.0,600.0,244.2,643.2,579.3,222693_at
AI015612,292.0,428.9,260.2,400.1,399.5,277.3,216.0,266.3,127.6,229.6,164.9,143.5,175.1,222694_at
AI818109,57.7,45.4,32.8,32.9,17.0,26.6,9.5,41.0,31.2,111.6,32.4,40.2,20.5,222695_s_at
BF684446,225.6,157.3,145.8,138.5,108.1,116.0,79.9,83.3,107.2,174.2,122.0,179.9,107.9,222696_at
